"permit_id"	"name"	"address"	"category"	"permit_url"	"map_url"	"phone_num"	"YelpID"	"lat"	"lon"
6581	"SMOKEY'S"	"4714 14TH ST NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6581"	"http://maps.google.com/maps?q=4714 14TH ST NW WASHINGTON, DC 20011"	2027238960	"smokeys-washington-3"	38.9477236	-77.0329943
6893	"SNAP AND FETTUCINE"	"1062 THOMAS JEFFERSON ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6893"	"http://maps.google.com/maps?q=1062 THOMAS JEFFERSON ST NW Washington, DC 20007"	2026021557	"snap-washington"	38.904401	-77.0603242
1309	"SNAP AND FETTUCINE"	"1062 THOMAS JEFFERSON ST NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1309"	"http://maps.google.com/maps?q=1062 THOMAS JEFFERSON ST NW Washington, DC 20007"	2026021557	"snap-washington"	38.904401	-77.0603242
3834	"SODEXO AT ST MARYS COURT"	"725 24TH ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3834"	"http://maps.google.com/maps?q=725 24TH ST NW Washington, DC 20037"	2022234707	"no_yelp"	38.8988648	-77.0511466
3959	"SOFITEL HOTEL LE BAR"	"806 15TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3959"	"http://maps.google.com/maps?q=806 15TH ST NW Washington, DC 20005"	2027308703	"le-bar-washington"	38.9004903	-77.0340058
3960	"SOFITEL ICI URBAN BISTRO"	"806 15TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3960"	"http://maps.google.com/maps?q=806 15TH ST NW Washington, DC 20005"		"ici-urban-bistro-washington"	38.9004903	-77.0340058
1617	"SOHO CAFE & MARKET"	"1301 K ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1617"	"http://maps.google.com/maps?q=1301 K ST NW Washington, DC 20005"		"soho-cafe-and-market-washington-3"	38.9029257	-77.0305435
148220	"SOHO CAFE & MARKET 2"	"1825 CONNECTICUT AVE NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148220"	"http://maps.google.com/maps?q=1825 CONNECTICUT AVE NW WASHINGTON, DC 20009"	2022340800	"soho-cafe-and-market-washington-5"	38.9151844	-77.0456242
2521	"SOHO TEA & COFFEE"	"2150 P ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2521"	"http://maps.google.com/maps?q=2150 P ST NW Washington, DC 20037"		"soho-tea-and-coffee-washington"	38.9094846	-77.0485638
172299	"SOI 38"	"2101 L ST NW WASHINGTON, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172299"	"http://maps.google.com/maps?q=2101 L ST NW WASHINGTON, DC 20037"	2025589215	"soi-38-washington-2"	38.904105	-77.0470815
147534	"SOL MEXICAN GRILL"	"1251 H ST NE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147534"	"http://maps.google.com/maps?q=1251 H ST NE Washington, DC 20002"	2028082625	"sol-mexican-grill-washington-2"	38.8999828	-76.9886086
882	"SOLAR ECLIPSE RESTAURANT & NIGHT CLUB "	"2820 BLADENSBURG RD NE WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=882"	"http://maps.google.com/maps?q=2820 BLADENSBURG RD NE WASHINGTON, DC 20018"	2025263533	"solar-eclipse-washington"	38.926398	-76.964394
2334	"SOLLY'S U STREET TAVERN"	"1942 11TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2334"	"http://maps.google.com/maps?q=1942 11TH ST NW Washington, DC 20009"	2022326590	"kostume-karaoke-washington"	38.9168523	-77.0273164
137281	"SOLLY'S U STREET TAVERN"	"1942 11TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=137281"	"http://maps.google.com/maps?q=1942 11TH ST NW Washington, DC 20009"	2022326590	"kostume-karaoke-washington"	38.9168523	-77.0273164
7217	"SOLLY'S U STREET TAVERN "	"1102 U ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=7217"	"http://maps.google.com/maps?q=1102 U ST NW Washington, DC 20009"	2022326590	"kostume-karaoke-washington"	38.9169848	-77.0271918
188724	"SOME PLACE ELSE"	"1129 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=188724"	"http://maps.google.com/maps?q=1129 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"	5712342045	"no_yelp"	38.8821015	-76.990551
187528	"SOME PLACE ELSE "	"1637 R ST NW WASHINGTON, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187528"	"http://maps.google.com/maps?q=1637 R ST NW WASHINGTON, DC 20007"	2029864281	"someplace-else-washington-2"	38.912815	-77.038101
148174	"SONA CREAMERY & WINE BAR"	"660 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148174"	"http://maps.google.com/maps?q=660 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"	2027583556	"sona-creamery-and-wine-bar-washington"	38.8851577	-76.9965075
187492	"SONG BYRD CAFE"	"2477 18TH ST NW WASHINGTON, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187492"	"http://maps.google.com/maps?q=2477 18TH ST NW WASHINGTON, DC 20008"	2024502917	"songbyrd-record-cafe-washington"	38.9223987	-77.0422671
187245	"SONGBYRD"	"2475 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187245"	"http://maps.google.com/maps?q=2475 18TH ST NW WASHINGTON, DC 20009"	2024502917	"songbyrd-record-cafe-washington"	38.9223987	-77.0422671
147888	"SONOMA RESTAURANT AND WINE BAR"	"223 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147888"	"http://maps.google.com/maps?q=223 PENNSYLVANIA AVE SE WASHINGTON, DC 20003"		"sonoma-restaurant-and-wine-bar-washington"	38.8869787	-77.0026662
147898	"SOPHIE'S CUBAN CUISINE"	"1134 19TH ST NW Washington, DC 20036"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147898"	"http://maps.google.com/maps?q=1134 19TH ST NW Washington, DC 20036"	2028331005	"sophies-cuban-cuisine-washington"	38.90481	-77.043796
2583	"SORRISO RESTAURANT"	"2311 CALVERT ST NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2583"	"http://maps.google.com/maps?q=2311 CALVERT ST NW Washington, DC 20008"	2025374800	"sorriso-ristorante-and-pizzeria-washington"	38.9237633	-77.0510011
6450	"SOUK"	"1208 H ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6450"	"http://maps.google.com/maps?q=1208 H ST NE WASHINGTON, DC 20002"		"souk-restaurant-washington"	38.9003906	-76.9897893
187697	"SOUND CHECK "	"1420 K ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187697"	"http://maps.google.com/maps?q=1420 K ST NW Washington, DC 20005"	2027895429	"soundcheck-washington"	38.9021509	-77.0327217
5932	"SOUPERGIRL"	"314 CARROLL ST NW Washington, DC 20012"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5932"	"http://maps.google.com/maps?q=314 CARROLL ST NW Washington, DC 20012"		"soupergirl-washington"	38.9746511	-77.0169496
2558	"SOUSSI  "	"2228 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2558"	"http://maps.google.com/maps?q=2228 18TH ST NW Washington, DC 20009"		"soussi-restaurant-washington"	38.9195325	-77.041843
6412	"SOUTHERN HOSPITALITY"	"1813 ADAMS MILL RD NW - WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6412"	"http://maps.google.com/maps?q=1813 ADAMS MILL RD NW WASHINGTON, DC 20009"		"southern-hospitality-washington"	38.9232094	-77.0426118
6230	"SPAGHETTI GARDEN/BRASS MONKEY/ROXANNA/PEYOTE "	"2317 18TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6230"	"http://maps.google.com/maps?q=2317 18TH ST NW WASHINGTON, DC 20009"		"roxanne-washington"	38.9201586	-77.0415395
172447	"SPICE & CARIBBEAN JUG JOINT"	"826 Shepherd ST NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=172447"	"http://maps.google.com/maps?q=826 Shepherd ST NW WASHINGTON, DC 20011"	2025590116	"spice-a-carribean-jerk-joint-washington"	38.9395886	-77.0245029
3007	"SPICES RESTAURANT"	"3333 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3007"	"http://maps.google.com/maps?q=3333 CONNECTICUT AVE NW Washington, DC 20008"		"spices-asian-restaurant-and-sushi-bar-washington"	38.9345014	-77.0574399
147320	"SPIRIT OF WASHINGTON"	"600 WATER ST SW Washington, DC 20024"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147320"	"http://maps.google.com/maps?q=600 WATER ST SW Washington, DC 20024"	8663022469	"spirit-of-washington-washington-2"	38.8751275	-77.0210493
187633	"SPLASH RUN"	"201 UPSHUR ST NW WASHINGTON, DC 20011"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=187633"	"http://maps.google.com/maps?q=201 UPSHUR ST NW WASHINGTON, DC 20011"	2028389929	"slash-run-washington"	38.9424138	-77.0138611
148134	"SPOON"	"2473 18TH ST NW Washington, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148134"	"http://maps.google.com/maps?q=2473 18TH ST NW Washington, DC 20009"	2022340330	"caliyogurt-washington"	38.922381	-77.042266
7042	"SPRIG & SPROUT"	"2317 WISCONSIN AVE NW Washington, DC 20007"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=7042"	"http://maps.google.com/maps?q=2317 WISCONSIN AVE NW Washington, DC 20007"		"sprig-and-sprout-washington"	38.920809	-77.071482
3402	"SPRING GARDEN RESTAURANT"	"4916 WISCONSIN AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3402"	"http://maps.google.com/maps?q=4916 WISCONSIN AVE NW Washington, DC 20008"		"spring-garden-washington"	38.9540018	-77.0826494
2452	"ST GREGORY HOTEL M  STREET BAR & GRILL"	"2033 M ST NW Washington, DC 20037"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2452"	"http://maps.google.com/maps?q=2033 M ST NW Washington, DC 20037"		"m-street-bar-and-grill-washington"	38.9059164	-77.0462668
4049	"ST REGIS WASHINGTON D.C. MAIN KITCHEN"	"923 16TH ST NW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4049"	"http://maps.google.com/maps?q=923 16TH ST NW Washington, DC 20006"		"no_yelp"	38.9021381	-77.0360624
4871	"ST. JOHN'S COLLEGE HIGH SCHOOL"	"2607 MILITARY RD NW WASHINGTON, DC 20015"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4871"	"http://maps.google.com/maps?q=2607 MILITARY RD NW WASHINGTON, DC 20015"	2023632316	"no_yelp"	38.9629552	-77.0550528
173201	"STADIUM CLUB DC"	"2127 QUEENS CHAPEL RD NE WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=173201"	"http://maps.google.com/maps?q=2127 QUEENS CHAPEL RD NE WASHINGTON, DC 20018"	2027107105	"stadium-club-washington"	38.9196577	-76.9722332
5371	"STADIUM CLUB DC"	"2127 QUEENS CHAPEL RD NE WASHINGTON, DC 20018"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5371"	"http://maps.google.com/maps?q=2127 QUEENS CHAPEL RD NE WASHINGTON, DC 20018"	2027107105	"stadium-club-washington"	38.9196577	-76.9722332
1291	"STAN'S RESTAURANT"	"1029 VERMONT AVE NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1291"	"http://maps.google.com/maps?q=1029 VERMONT AVE NW Washington, DC 20005"		"stans-restaurant-and-bar-washington"	38.9035355	-77.0328117
1434	"STAND N SNACK"	"1133 15TH ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1434"	"http://maps.google.com/maps?q=1133 15TH ST NW Washington, DC 20005"	2024520691	"stand-and-snack-washington"	38.9048636	-77.0339963
6944	"STANDARD "	"1801 14TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=6944"	"http://maps.google.com/maps?q=1801 14TH ST NW WASHINGTON, DC 20009"		"standard-washington"	38.9142436	-77.0315421
5513	"STANDARD "	"1801 14TH ST NW WASHINGTON, DC 20009"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5513"	"http://maps.google.com/maps?q=1801 14TH ST NW WASHINGTON, DC 20009"		"standard-washington"	38.9142436	-77.0315421
2762	"STANFORD UNIVERSITY"	"2661 CONNECTICUT AVE NW Washington, DC 20008"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2762"	"http://maps.google.com/maps?q=2661 CONNECTICUT AVE NW Washington, DC 20008"	2023326235	"no_yelp"	38.9252648	-77.0521067
4310	"STAR PIZZA"	"3222 PENNSYLVANIA AVE SE Washington, DC 20020"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4310"	"http://maps.google.com/maps?q=3222 PENNSYLVANIA AVE SE Washington, DC 20020"	2025844100	"star-pizza-restaurant-and-carryout-washington"	38.8692283	-76.9601906
3414	"STARBUCK'S"	"500 NEW JERSEY AVE NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3414"	"http://maps.google.com/maps?q=500 NEW JERSEY AVE NW WASHINGTON, DC 20001"	2023470364	"starbucks-washington-71"	38.8965029	-77.0119074
148221	"STARBUCK'S @ AMERICAN UNIVERSITY"	"4400 MASSACHUSETTS AVE NW Washington, DC 20016"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=148221"	"http://maps.google.com/maps?q=4400 MASSACHUSETTS AVE NW Washington, DC 20016"	2028851000	"no_yelp"	38.9393086	-77.0889563
2959	"STARBUCKS"	"325 7TH ST NW Washington, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2959"	"http://maps.google.com/maps?q=325 7TH ST NW Washington, DC 20001"		"starbucks-washington-66"	38.8944716	-77.0216258
3296	"STARBUCKS"	"443 7TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3296"	"http://maps.google.com/maps?q=443 7TH ST NW WASHINGTON, DC 20001"		"starbucks-washington-45"	38.8959499	-77.0217798
3921	"STARBUCKS"	"800 7TH ST NW WASHINGTON, DC 20001"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3921"	"http://maps.google.com/maps?q=800 7TH ST NW WASHINGTON, DC 20001"	2022891576	"starbucks-washington-96"	38.9001103	-77.0222843
7097	"STARBUCKS"	"1160 1ST ST NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=7097"	"http://maps.google.com/maps?q=1160 1ST ST NE WASHINGTON, DC 20002"	2022895974	"starbucks-washington-68"	38.9051552	-77.0064475
101239	"STARBUCKS"	"401 8TH ST SE Washington, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=101239"	"http://maps.google.com/maps?q=401 8TH ST SE Washington, DC 20002"	2025447913	"starbucks-washington-38"	38.8949407	-76.994763
4069	"STARBUCKS"	"999 9TH ST NW WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4069"	"http://maps.google.com/maps?q=999 9TH ST NW WASHINGTON, DC 20002"	2026815173	"starbucks-washington-73"	38.9024981	-76.9937405
1770	"STARBUCKS"	"1401 NEW YORK AVE NE WASHINGTON, DC 20002"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1770"	"http://maps.google.com/maps?q=1401 NEW YORK AVE NE WASHINGTON, DC 20002"		"no_yelp"	38.915253	-76.9843233
3582	"STARBUCKS"	"555 11TH ST NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3582"	"http://maps.google.com/maps?q=555 11TH ST NW WASHINGTON, DC 20004"	2023475221	"starbucks-washington-49"	38.896732	-77.026567
1620	"STARBUCKS"	"1301 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1620"	"http://maps.google.com/maps?q=1301 PENNSYLVANIA AVE NW WASHINGTON, DC 20004"	2023932000	"no_yelp"	38.8965634	-77.0301249
3883	"STARBUCKS"	"775 12TH ST NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=3883"	"http://maps.google.com/maps?q=775 12TH ST NW WASHINGTON, DC 20005"	2028721500	"the-atrium-restaurant-washington"	38.8993545	-77.0278425
147241	"STARBUCKS"	"1400 M ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147241"	"http://maps.google.com/maps?q=1400 M ST NW Washington, DC 20005"		"no_yelp"	38.9053144	-77.0333567
1813	"STARBUCKS"	"1429 P ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1813"	"http://maps.google.com/maps?q=1429 P ST NW Washington, DC 20005"	2024629717	"starbucks-washington-155"	38.9096669	-77.0331407
5112	"STARBUCKS"	"1429 P ST NW Washington, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=5112"	"http://maps.google.com/maps?q=1429 P ST NW Washington, DC 20005"	2024629717	"starbucks-washington-155"	38.9096669	-77.0331407
1392	"STARBUCKS"	"1110 VERMONT AVE NW WASHINGTON, DC 20005"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=1392"	"http://maps.google.com/maps?q=1110 VERMONT AVE NW WASHINGTON, DC 20005"	2024670821	"starbucks-washington-43"	38.9043232	-77.0331865
2203	"STARBUCKS"	"1825 I ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=2203"	"http://maps.google.com/maps?q=1825 I ST NW WASHINGTON, DC 20006"	2028610061	"starbucks-washington-108"	38.9016855	-77.0421153
147243	"STARBUCKS"	"2109 M ST NW WASHINGTON, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=147243"	"http://maps.google.com/maps?q=2109 M ST NW WASHINGTON, DC 20006"	2022932012	"starbucks-washington-42"	38.9054213	-77.0472125
4596	"STARBUCKS"	"600 MARYLAND AVE SW Washington, DC 20006"	"Restaurant Total"	"http://dc.healthinspections.us/webadmin/dhd_431/web/index.cfm?a=inspections&permitID=4596"	"http://maps.google.com/maps?q=600 MARYLAND AVE SW Washington, DC 20006"	2024846432	"starbucks-washington-28"	38.8861971	-77.0208396
