inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr
607429,148089,2015-01-28,13:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
607431,147299,2015-01-28,12:19:00,Routine,11.0,7.0,1.0,0.0,0.0,0.0,10.0,7.0
607478,6885,2015-01-30,12:15:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
607480,1477,2015-01-30,10:40:00,Routine,6.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0
607481,800,2015-01-30,11:11:00,Routine,10.0,7.0,6.0,0.0,2.0,0.0,4.0,5.0
607495,1516,2015-01-30,11:20:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
607505,1384,2015-01-30,11:00:00,Routine,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
607506,1624,2015-01-30,14:00:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
607507,1276,2015-01-30,12:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607510,1251,2015-01-30,14:15:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0
607522,2359,2015-02-02,10:35:00,Routine,4.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0
607546,4061,2015-02-02,11:25:00,Routine,11.0,4.0,4.0,0.0,0.0,0.0,7.0,4.0
607560,2713,2015-02-03,11:05:00,Routine,6.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0
607561,147665,2015-02-03,12:40:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
607567,1914,2015-02-03,13:51:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
607569,6527,2015-02-03,11:30:00,Routine,6.0,6.0,4.0,0.0,0.0,0.0,2.0,6.0
607572,172566,2015-02-03,11:15:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
607576,3459,2015-02-03,10:45:00,Routine,8.0,3.0,2.0,0.0,0.0,0.0,6.0,3.0
607591,3640,2015-02-03,13:35:00,Routine,8.0,1.0,6.0,0.0,1.0,0.0,2.0,0.0
607603,3917,2015-02-04,12:38:00,Routine,6.0,6.0,3.0,0.0,0.0,0.0,3.0,6.0
607605,2876,2015-02-04,13:45:00,Routine,5.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0
607618,173169,2015-02-03,12:55:00,Routine,10.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0
607637,1767,2015-02-05,11:45:00,Routine,4.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0
607667,3285,2015-02-04,14:00:00,Routine,4.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
607672,147868,2015-02-06,10:50:00,Routine,7.0,4.0,4.0,0.0,1.0,0.0,3.0,3.0
607679,173181,2015-02-06,11:20:00,Routine,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
607711,2884,2015-02-09,12:15:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
607713,7088,2015-02-09,11:47:00,Routine,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0
607715,3590,2015-02-09,12:16:00,Routine,7.0,6.0,3.0,0.0,2.0,0.0,4.0,4.0
607718,3327,2015-02-09,13:35:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0
607722,147452,2015-02-09,13:35:00,Routine,4.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0
607723,147404,2015-02-09,11:05:00,Routine,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
607730,4070,2015-02-09,12:25:00,Routine,5.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0
607731,147705,2015-02-09,14:15:00,Routine,9.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0
607746,4373,2015-02-04,10:30:00,Routine,1.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0
607763,3500,2015-02-10,13:15:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
607827,6087,2015-02-11,11:10:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
607836,2919,2015-02-12,11:30:00,Routine,3.0,4.0,1.0,0.0,1.0,0.0,2.0,3.0
607841,3240,2015-02-09,13:54:00,Routine,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0
607853,3322,2015-02-13,12:08:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0
607858,1817,2015-02-13,13:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
607859,3319,2015-02-13,13:20:00,Routine,7.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0
607863,147965,2015-02-13,13:35:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607936,1829,2015-02-19,12:35:00,Routine,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0
607980,3882,2015-02-20,11:45:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
607985,6775,2015-02-20,13:30:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
608023,173215,2015-02-23,12:00:00,Routine,8.0,5.0,2.0,0.0,0.0,0.0,6.0,5.0
608059,137240,2015-02-24,11:30:00,HACCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610096,5515,2015-02-25,10:12:00,Routine,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
610098,6497,2015-02-25,10:00:00,Routine,4.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0
610099,3818,2015-02-25,10:40:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0
610104,3024,2015-02-25,10:30:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0
610139,6805,2015-02-26,23:20:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
610141,2085,2015-02-26,12:30:00,Routine,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0
610142,2696,2015-02-26,11:40:00,Routine,5.0,5.0,2.0,0.0,0.0,0.0,3.0,5.0
610147,147599,2015-02-26,12:40:00,Routine,9.0,2.0,8.0,0.0,1.0,0.0,1.0,1.0
610161,3405,2015-02-26,12:10:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
610176,4041,2015-02-26,13:35:00,Routine,10.0,3.0,3.0,0.0,0.0,0.0,7.0,3.0
610177,4436,2015-02-26,11:10:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
610182,5735,2015-02-25,13:45:00,Routine,6.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0
610206,172780,2015-02-27,13:55:00,Routine,7.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0
610209,2239,2015-02-27,12:05:00,Routine,6.0,5.0,4.0,0.0,1.0,0.0,2.0,4.0
610220,4408,2015-02-27,12:10:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0
610226,5512,2015-03-02,11:11:00,Routine,6.0,3.0,4.0,0.0,2.0,0.0,2.0,1.0
610227,172382,2015-03-02,12:06:00,Routine,7.0,1.0,6.0,0.0,1.0,0.0,1.0,0.0
610229,2855,2015-03-02,12:00:00,Routine,3.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0
610247,172507,2015-03-02,14:02:00,Routine,4.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0
610260,148090,2015-03-03,11:55:00,Routine,8.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
610263,6688,2015-03-03,11:45:00,Routine,9.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0
610264,4132,2015-03-03,12:10:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
610272,148173,2015-03-03,12:00:00,Routine,9.0,7.0,3.0,0.0,1.0,0.0,6.0,6.0
610285,173016,2015-03-03,14:15:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0
610300,2496,2015-03-04,11:15:00,Routine,9.0,5.0,3.0,0.0,0.0,0.0,6.0,5.0
610303,2076,2015-03-04,11:31:00,Routine,7.0,3.0,4.0,0.0,0.0,0.0,3.0,3.0
610332,3020,2015-03-06,13:00:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
610333,172334,2015-02-27,14:20:00,Routine,5.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0
610338,147252,2015-02-27,11:15:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0
610348,7219,2015-03-09,10:45:00,Routine,6.0,3.0,3.0,0.0,2.0,0.0,3.0,1.0
610358,2074,2015-03-09,12:10:00,Routine,6.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0
610377,3513,2015-03-09,11:35:00,Routine,6.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0
610382,147339,2015-03-09,11:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
610385,147510,2015-03-10,10:30:00,Routine,3.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0
610390,2479,2015-03-10,12:45:00,Routine,5.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0
610465,2862,2015-03-11,12:30:00,Routine,6.0,4.0,4.0,0.0,0.0,0.0,2.0,4.0
610489,3653,2015-03-12,14:00:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
610490,1536,2015-03-12,10:05:00,Routine,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0
610493,4104,2015-03-12,09:50:00,Routine,6.0,3.0,3.0,0.0,1.0,0.0,3.0,2.0
610495,4101,2015-03-12,12:30:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0
610507,3697,2015-03-09,12:55:00,Routine,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
610512,2865,2015-03-16,13:45:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
610523,4015,2015-03-12,11:55:00,Routine,5.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0
610528,6424,2015-03-09,09:17:00,Routine,7.0,6.0,1.0,0.0,1.0,0.0,6.0,5.0
610538,5498,2015-03-13,10:30:00,Routine,4.0,2.0,1.0,0.0,1.0,0.0,3.0,1.0
610542,911,2015-03-13,12:02:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
610566,137277,2015-03-10,15:25:00,Routine,5.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0
610576,4028,2015-03-13,10:55:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0
610586,2867,2015-03-16,11:35:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0
610605,3047,2015-03-13,13:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
610626,2907,2015-03-16,13:05:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
610639,1695,2015-03-17,09:40:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0
610647,2232,2015-03-17,10:35:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
610654,5061,2015-03-17,12:58:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
610684,3794,2015-03-18,10:40:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610687,2303,2015-03-18,10:50:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
610692,2630,2015-03-18,11:00:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0
610711,2037,2015-03-18,13:05:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0
610743,1957,2015-03-19,13:45:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
610744,147839,2015-03-19,13:25:00,Routine,4.0,2.0,3.0,0.0,0.0,0.0,1.0,2.0
610749,4552,2015-03-19,12:44:00,Routine,4.0,1.0,1.0,3.0,0.0,1.0,3.0,1.0
610762,147754,2015-03-19,11:35:00,Routine,6.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0
610778,147919,2015-03-20,11:21:00,Routine,13.0,4.0,7.0,0.0,2.0,0.0,6.0,2.0
610789,147620,2015-03-20,14:15:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
610805,4292,2015-03-19,11:00:00,Routine,5.0,5.0,1.0,0.0,0.0,0.0,4.0,5.0
610811,3809,2015-03-20,00:15:00,Routine,9.0,4.0,2.0,0.0,0.0,0.0,7.0,4.0
610864,137291,2015-03-24,23:35:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
610865,172412,2015-03-24,10:50:00,Routine,5.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0
610891,172770,2015-03-24,11:00:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
610894,147823,2015-03-24,12:10:00,Routine,7.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0
610949,3447,2015-03-25,10:10:00,Routine,8.0,4.0,5.0,0.0,1.0,0.0,3.0,3.0
610953,172677,2015-03-24,13:30:00,Routine,4.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0
610976,2947,2015-03-26,11:00:00,Routine,4.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
610978,173182,2015-03-26,10:50:00,Routine,11.0,2.0,4.0,0.0,0.0,0.0,7.0,2.0
610982,2488,2015-03-26,11:45:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
610993,840,2015-03-26,14:15:00,Routine,7.0,7.0,2.0,0.0,1.0,0.0,5.0,6.0
611021,871,2015-03-26,13:50:00,Routine,2.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0
611045,3224,2015-03-25,14:30:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0
611063,1204,2015-03-27,13:15:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
611080,148065,2015-03-30,10:30:00,Routine,12.0,4.0,7.0,0.0,2.0,0.0,5.0,2.0
611086,148092,2015-03-30,11:00:00,Routine,12.0,3.0,4.0,0.0,0.0,0.0,8.0,3.0
611091,7196,2015-03-30,13:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
611107,1889,2015-03-30,12:35:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0
611108,2336,2015-03-30,14:25:00,Routine,6.0,3.0,1.0,0.0,0.0,0.0,5.0,3.0
611134,147496,2015-03-31,12:10:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0
611162,172327,2015-03-31,12:03:00,Routine,15.0,2.0,11.0,1.0,1.0,0.0,4.0,1.0
611169,1427,2015-04-01,10:55:00,Routine,10.0,3.0,4.0,0.0,0.0,0.0,6.0,3.0
611170,172247,2015-03-31,12:10:00,Routine,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
611172,5215,2015-04-01,12:35:00,Routine,6.0,2.0,4.0,0.0,0.0,0.0,2.0,2.0
611188,172369,2015-04-01,13:20:00,Routine,5.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0
611200,6779,2015-03-31,13:10:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
611217,172584,2015-04-02,14:20:00,Routine,5.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0
611240,172885,2015-04-02,14:30:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0
611246,6961,2015-04-03,14:39:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
611250,3841,2015-04-03,12:55:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0
611269,187312,2015-04-06,14:42:00,Routine,8.0,1.0,3.0,0.0,0.0,0.0,5.0,1.0
611283,7177,2015-04-06,14:25:00,Routine,5.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0
611290,1741,2015-04-07,09:50:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
611305,2284,2015-04-07,11:00:00,Routine,4.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0
611309,172294,2015-04-07,12:15:00,Routine,8.0,2.0,3.0,0.0,0.0,0.0,5.0,2.0
611325,2572,2015-03-31,12:40:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
611342,2382,2015-04-08,10:30:00,Routine,5.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0
611349,147894,2015-04-08,13:18:00,Routine,5.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0
611374,6864,2015-04-07,13:08:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
611387,147994,2015-04-08,13:55:00,Routine,3.0,2.0,1.0,0.0,1.0,0.0,2.0,1.0
611392,1972,2015-04-09,11:35:00,Routine,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
611401,6068,2015-04-09,10:21:00,Routine,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
611402,5796,2015-04-09,13:15:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
611405,1153,2015-04-09,11:46:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
611427,4181,2015-04-10,10:30:00,Routine,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0
611433,1857,2015-04-09,13:13:00,Routine,6.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0
611443,3202,2015-04-10,11:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
611451,6124,2015-04-10,13:30:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
611459,93276,2015-04-10,12:45:00,Routine,8.0,6.0,1.0,0.0,0.0,0.0,7.0,6.0
611470,2023,2015-03-27,11:10:00,Routine,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
611473,148187,2015-04-13,10:30:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
611496,5171,2015-04-09,11:45:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0
611507,148222,2015-04-13,12:55:00,Routine,10.0,6.0,6.0,0.0,2.0,0.0,4.0,4.0
611520,172926,2015-04-13,15:30:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
611537,172961,2015-04-14,12:15:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
611546,1148,2015-04-14,13:15:00,Routine,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0
611553,5666,2015-04-14,10:17:00,Routine,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0
611567,3299,2015-04-14,10:45:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0
611570,172892,2015-04-14,15:13:00,Routine,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0
611577,1332,2015-04-09,12:45:00,Routine,3.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0
611593,172628,2015-04-15,11:20:00,Routine,4.0,5.0,2.0,0.0,0.0,0.0,2.0,5.0
611609,2842,2015-04-15,14:12:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0
611634,147319,2015-04-15,12:05:00,Routine,5.0,4.0,2.0,0.0,2.0,0.0,3.0,2.0
611635,6249,2015-04-17,13:11:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0
611646,2435,2015-04-17,10:55:00,Routine,11.0,5.0,5.0,0.0,1.0,0.0,6.0,4.0
611659,172815,2015-04-17,12:15:00,Routine,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
611663,3786,2015-04-20,10:13:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0
611668,172449,2015-04-20,11:05:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
611680,1431,2015-04-20,11:30:00,Routine,10.0,3.0,1.0,0.0,0.0,0.0,9.0,3.0
611713,2240,2015-04-21,10:56:00,Routine,6.0,3.0,5.0,0.0,3.0,0.0,1.0,0.0
611714,147258,2015-04-21,12:15:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
611720,1678,2015-04-21,12:22:00,Routine,8.0,3.0,2.0,0.0,0.0,0.0,6.0,3.0
611721,1463,2015-04-21,14:00:00,Routine,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
611748,4064,2015-04-21,13:25:00,Routine,7.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0
611756,2771,2015-04-22,12:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
611758,2774,2015-04-22,13:30:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
611787,5382,2015-04-22,13:30:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
611802,2767,2015-04-20,12:00:00,Routine,5.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0
611804,5825,2015-04-23,10:50:00,Routine,9.0,2.0,6.0,0.0,0.0,0.0,3.0,2.0
611810,7139,2015-04-23,11:11:00,Routine,6.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0
611818,147986,2015-04-23,11:45:00,Routine,9.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0
611823,5300,2015-04-23,13:40:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0
611832,6669,2015-04-24,09:10:00,Routine,8.0,3.0,1.0,0.0,0.0,0.0,7.0,3.0
611834,1467,2015-04-22,09:40:00,Routine,4.0,4.0,0.0,0.0,1.0,0.0,4.0,3.0
611865,147514,2015-04-27,11:45:00,Routine,5.0,4.0,1.0,0.0,1.0,0.0,4.0,3.0
611872,3980,2015-04-27,10:30:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
611890,6431,2015-04-27,12:15:00,Routine,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0
611901,5136,2015-04-28,11:00:00,Routine,7.0,6.0,2.0,0.0,0.0,0.0,5.0,6.0
611906,5008,2015-04-28,12:37:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
611917,5429,2015-04-27,13:38:00,Routine,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0
611930,757,2015-04-28,13:25:00,Routine,9.0,5.0,3.0,0.0,2.0,0.0,6.0,3.0
611961,2654,2015-04-29,13:30:00,Routine,6.0,4.0,5.0,0.0,1.0,0.0,1.0,3.0
611964,1435,2015-04-29,13:00:00,Routine,4.0,6.0,1.0,0.0,0.0,0.0,3.0,6.0
612004,147302,2015-04-29,21:54:00,Routine,3.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
612027,147812,2015-05-01,13:37:00,Routine,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0
612047,862,2015-05-01,10:00:00,Routine,3.0,4.0,2.0,0.0,1.0,0.0,1.0,3.0
612053,4380,2015-04-21,11:50:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
612056,5351,2015-04-22,11:30:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612059,3628,2015-05-04,10:10:00,Routine,8.0,4.0,4.0,0.0,1.0,0.0,4.0,3.0
612062,147739,2015-05-04,11:00:00,Routine,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0
612075,5936,2015-05-04,13:20:00,Routine,9.0,3.0,4.0,0.0,1.0,0.0,5.0,2.0
612078,6098,2015-05-04,13:00:00,Routine,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0
612081,5217,2015-05-04,11:55:00,Routine,9.0,3.0,4.0,0.0,0.0,0.0,5.0,3.0
810093,3625,2015-05-04,12:20:00,Routine,8.0,3.0,3.0,0.0,0.0,0.0,5.0,3.0
810094,3626,2015-05-04,14:35:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810120,6275,2015-05-05,13:05:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0
810128,1766,2015-05-05,11:00:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
810139,147959,2015-05-05,11:02:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
810150,912,2015-05-04,11:35:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
810170,2149,2015-05-06,13:28:00,Routine,4.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0
810193,3975,2015-05-06,12:55:00,Routine,5.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0
810198,5249,2015-05-07,09:44:00,Routine,10.0,5.0,1.0,0.0,0.0,0.0,9.0,5.0
810204,6905,2015-05-07,11:24:00,Routine,7.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0
810210,4055,2015-05-07,12:29:00,Routine,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
810211,532,2015-05-07,10:15:00,Routine,9.0,3.0,3.0,0.0,1.0,0.0,6.0,2.0
810215,4600,2015-05-07,11:20:00,Routine,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
810226,6491,2015-05-06,14:00:00,Routine,7.0,1.0,6.0,0.0,0.0,0.0,1.0,1.0
810237,2537,2015-05-08,08:25:00,Routine,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0
810249,6953,2015-05-07,09:31:00,Routine,5.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0
810250,4671,2015-05-08,10:48:00,Routine,13.0,4.0,9.0,0.0,1.0,0.0,4.0,3.0
810263,5150,2015-05-08,14:00:00,Routine,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
810265,1408,2015-05-06,22:15:00,Routine,3.0,4.0,0.0,0.0,0.0,0.0,3.0,4.0
810276,807,2015-05-07,14:10:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0
810277,3870,2015-05-08,10:55:00,Routine,8.0,5.0,4.0,0.0,0.0,0.0,4.0,5.0
810291,173042,2015-05-11,11:00:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
810298,2489,2015-05-11,13:10:00,Routine,2.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0
810299,4934,2015-05-11,14:07:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
810305,7236,2015-05-11,10:20:00,Routine,8.0,6.0,1.0,0.0,2.0,0.0,7.0,4.0
810336,6694,2015-05-12,10:08:00,Routine,4.0,4.0,1.0,0.0,1.0,0.0,3.0,3.0
810337,147264,2015-05-12,11:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
810345,2046,2015-05-12,13:05:00,Routine,9.0,6.0,5.0,0.0,0.0,0.0,4.0,6.0
810349,5357,2015-05-12,11:45:00,Routine,5.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0
810365,2364,2015-05-13,10:00:00,Routine,2.0,5.0,1.0,0.0,2.0,0.0,1.0,3.0
810372,172821,2015-05-13,11:25:00,Routine,12.0,5.0,3.0,0.0,0.0,0.0,9.0,5.0
810379,147357,2015-05-06,13:15:00,Routine,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
810381,172814,2015-05-13,14:15:00,Routine,6.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0
810391,3556,2015-05-14,08:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
810422,2833,2015-05-14,13:43:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
810435,2129,2015-05-14,11:10:00,Routine,5.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0
